move_id,detected_at,market_id,asset,window,move_start,initial_move,duration_so_far_sec,acceleration_so_far,elapsed_at_detect,direction,entry_ask_at_detect,volatility_at_detect,outcome_ready,move_end,move_duration_sec,max_continuation,max_reversal,time_to_reversal_sec,final_direction,resolution,schema_version,collector_version
4210096@1788597446,2026-09-05T08:37:26.879827+00:00,4210096,XRP,5m,2026-09-05T08:35:00+00:00,0.000571,146.9,,0.4896,UP,0.81,,1,2026-09-05T08:40:00+00:00,153.1,0.001213,0.0005,,UP,CONTINUED,2,0.1.0
4210101@1788597491,2026-09-05T08:38:11.880172+00:00,4210101,ETH,5m,2026-09-05T08:35:00+00:00,0.000569,191.9,,0.6396,UP,0.98,0.00010645,1,2026-09-05T08:40:00+00:00,108.1,0.000809,0.000552,,UP,CONTINUED,2,0.1.0
4210097@1788597521,2026-09-05T08:38:41.880433+00:00,4210097,BTC,5m,2026-09-05T08:35:00+00:00,0.000617,221.9,0.8266,0.7396,UP,0.99,8.11e-05,1,2026-09-05T08:40:00+00:00,78.1,0.000646,0.00057,,UP,CONTINUED,2,0.1.0
4211354@1788603731,2026-09-05T10:22:11.175377+00:00,4211354,XRP,5m,2026-09-05T10:20:00+00:00,-0.000605,131.2,,0.4373,DOWN,0.96,,1,2026-09-05T10:25:00+00:00,168.8,-0.00089,0.001103,90.00075,UP,REVERSED,2,0.1.0
4211358@1788603761,2026-09-05T10:22:41.175628+00:00,4211358,ETH,5m,2026-09-05T10:20:00+00:00,-0.000645,161.2,,0.5373,DOWN,0.99,,1,2026-09-05T10:25:00+00:00,138.8,-0.000682,-0.000116,,DOWN,CONTINUED,2,0.1.0
4211353@1788603821,2026-09-05T10:23:41.176127+00:00,4211353,SOL,5m,2026-09-05T10:20:00+00:00,0.000586,221.2,1.2225,0.7373,UP,0.84,0.00045011,1,2026-09-05T10:25:00+00:00,78.8,0.000586,0.000195,,UP,CONTINUED,2,0.1.0
4211301@1788603671,2026-09-05T10:21:11.174873+00:00,4211301,XRP,15m,2026-09-05T10:15:00+00:00,-0.000783,371.2,,0.4124,DOWN,0.75,,1,2026-09-05T10:30:00+00:00,528.8,-0.001068,0.001139,150.001254,UP,REVERSED,2,0.1.0
4211317@1788603671,2026-09-05T10:21:11.174873+00:00,4211317,ETH,15m,2026-09-05T10:15:00+00:00,-0.000736,371.2,,0.4124,DOWN,0.9,,1,2026-09-05T10:30:00+00:00,528.8,-0.001331,-0.00037,,DOWN,CONTINUED,2,0.1.0
4211306@1788603821,2026-09-05T10:23:41.176127+00:00,4211306,SOL,15m,2026-09-05T10:15:00+00:00,0.000879,521.2,0.7998,0.5791,UP,0.79,0.00038069,1,2026-09-05T10:30:00+00:00,378.8,0.000976,0.000195,,UP,CONTINUED,2,0.1.0
4211299@1788603986,2026-09-05T10:26:26.177484+00:00,4211299,BTC,15m,2026-09-05T10:15:00+00:00,0.000539,686.2,0.4007,0.7624,UP,0.98,9.499e-05,1,2026-09-05T10:30:00+00:00,213.8,0.000539,-0.000259,90.00076,UP,CONTINUED,2,0.1.0
4211367@1788604061,2026-09-05T10:27:41.178119+00:00,4211367,ETH,5m,2026-09-05T10:25:00+00:00,-0.000513,161.2,,0.5373,DOWN,0.95,,1,2026-09-05T10:30:00+00:00,138.8,-0.000822,-0.000484,,DOWN,CONTINUED,2,0.1.0
4211361@1788604076,2026-09-05T10:27:56.178244+00:00,4211361,BTC,5m,2026-09-05T10:25:00+00:00,-0.000604,176.2,,0.5873,DOWN,0.98,,1,2026-09-05T10:30:00+00:00,123.8,-0.000604,-0.000422,,DOWN,CONTINUED,2,0.1.0
4211366@1788604076,2026-09-05T10:27:56.178244+00:00,4211366,XRP,5m,2026-09-05T10:25:00+00:00,-0.000569,176.2,,0.5873,DOWN,0.69,,1,2026-09-05T10:30:00+00:00,123.8,-0.000569,-7.1e-05,,UP,REVERSED,2,0.1.0
4211381@1788604331,2026-09-05T10:32:11.180225+00:00,4211381,SOL,5m,2026-09-05T10:30:00+00:00,0.000536,131.2,,0.4373,UP,0.95,,1,2026-09-05T10:35:00+00:00,168.8,0.001414,0.000536,,UP,CONTINUED,2,0.1.0
4211372@1788604406,2026-09-05T10:33:26.180852+00:00,4211372,ETH,5m,2026-09-05T10:30:00+00:00,0.000666,206.2,0.341,0.6873,UP,0.99,7.972e-05,1,2026-09-05T10:35:00+00:00,93.8,0.000707,0.00058,,UP,CONTINUED,2,0.1.0
4211385@1788604496,2026-09-05T10:34:56.181605+00:00,4211385,XRP,5m,2026-09-05T10:30:00+00:00,0.000533,296.2,0.3999,0.9873,UP,,0.0001226,1,2026-09-05T10:35:00+00:00,3.8,0.000533,0.000533,,DOWN,REVERSED,2,0.1.0
4211430@1788604631,2026-09-05T10:37:11.182740+00:00,4211430,XRP,5m,2026-09-05T10:35:00+00:00,-0.000747,131.2,,0.4373,DOWN,0.95,,1,2026-09-05T10:40:00+00:00,168.8,-0.000818,-3.6e-05,,DOWN,CONTINUED,2,0.1.0
