move_id,detected_at,market_id,asset,window,move_start,initial_move,duration_so_far_sec,acceleration_so_far,elapsed_at_detect,direction,entry_ask_at_detect,volatility_at_detect,outcome_ready,move_end,move_duration_sec,max_continuation,max_reversal,time_to_reversal_sec,final_direction,resolution,schema_version,collector_version
4364901@1788963727,2026-09-09T14:22:07.827621+00:00,4364901,XRP,5m,2026-09-09T14:20:00+00:00,-0.000527,127.8,,0.4261,DOWN,0.82,,1,2026-09-09T14:25:00+00:00,172.2,-0.000808,0.000738,90.000651,UP,REVERSED,2,0.1.0
4364900@1788963772,2026-09-09T14:22:52.827964+00:00,4364900,ETH,5m,2026-09-09T14:20:00+00:00,0.000571,172.8,,0.5761,UP,0.55,,1,2026-09-09T14:25:00+00:00,127.2,0.000867,5e-05,,UP,CONTINUED,2,0.1.0
4364906@1788963772,2026-09-09T14:22:52.827964+00:00,4364906,SOL,5m,2026-09-09T14:20:00+00:00,0.000677,172.8,,0.5761,UP,0.49,,1,2026-09-09T14:25:00+00:00,127.2,0.000677,9.7e-05,,UP,CONTINUED,2,0.1.0
4364878@1788963727,2026-09-09T14:22:07.827621+00:00,4364878,ETH,15m,2026-09-09T14:15:00+00:00,-0.001625,427.8,,0.4754,DOWN,0.84,,1,2026-09-09T14:30:00+00:00,472.2,-0.001925,0.003892,240.001743,UP,REVERSED,2,0.1.0
4364881@1788963727,2026-09-09T14:22:07.827621+00:00,4364881,XRP,15m,2026-09-09T14:15:00+00:00,-0.003363,427.8,,0.4754,DOWN,0.94,,1,2026-09-09T14:30:00+00:00,472.2,-0.003643,0.002943,270.00197,UP,REVERSED,2,0.1.0
4364886@1788963727,2026-09-09T14:22:07.827621+00:00,4364886,BTC,15m,2026-09-09T14:15:00+00:00,-0.001908,427.8,,0.4754,DOWN,0.87,,1,2026-09-09T14:30:00+00:00,472.2,-0.002164,0.002069,270.00197,UP,REVERSED,2,0.1.0
4364891@1788963727,2026-09-09T14:22:07.827621+00:00,4364891,SOL,15m,2026-09-09T14:15:00+00:00,-0.002219,427.8,,0.4754,DOWN,0.9,,1,2026-09-09T14:30:00+00:00,472.2,-0.002701,0.003569,255.00183,UP,REVERSED,2,0.1.0
4364907@1788964027,2026-09-09T14:27:07.829793+00:00,4364907,BTC,5m,2026-09-09T14:25:00+00:00,0.001746,127.8,,0.4261,UP,0.98,,1,2026-09-09T14:30:00+00:00,172.2,0.003063,0.001572,,UP,CONTINUED,2,0.1.0
4364908@1788964027,2026-09-09T14:27:07.829793+00:00,4364908,SOL,5m,2026-09-09T14:25:00+00:00,0.002366,127.8,,0.4261,UP,0.98,,1,2026-09-09T14:30:00+00:00,172.2,0.004781,0.002366,,UP,CONTINUED,2,0.1.0
4364912@1788964027,2026-09-09T14:27:07.829793+00:00,4364912,XRP,5m,2026-09-09T14:25:00+00:00,0.002211,127.8,,0.4261,UP,0.98,,1,2026-09-09T14:30:00+00:00,172.2,0.004597,0.002211,,UP,CONTINUED,2,0.1.0
4364914@1788964027,2026-09-09T14:27:07.829793+00:00,4364914,ETH,5m,2026-09-09T14:25:00+00:00,0.002551,127.8,,0.4261,UP,0.99,,1,2026-09-09T14:30:00+00:00,172.2,0.004707,0.002551,,UP,CONTINUED,2,0.1.0
4364943@1788964327,2026-09-09T14:32:07.832029+00:00,4364943,XRP,5m,2026-09-09T14:30:00+00:00,-0.000908,127.8,,0.4261,DOWN,0.63,,1,2026-09-09T14:35:00+00:00,172.2,-0.001677,0.0,,DOWN,CONTINUED,2,0.1.0
4364950@1788964342,2026-09-09T14:32:22.832119+00:00,4364950,BTC,5m,2026-09-09T14:30:00+00:00,0.000508,142.8,,0.4761,UP,0.77,,1,2026-09-09T14:35:00+00:00,157.2,0.000933,0.0001,,UP,CONTINUED,2,0.1.0
4364949@1788964387,2026-09-09T14:33:07.832499+00:00,4364949,SOL,5m,2026-09-09T14:30:00+00:00,0.000577,187.8,,0.6261,UP,0.9,0.00034981,1,2026-09-09T14:35:00+00:00,112.2,0.000769,-0.000865,75.000698,DOWN,REVERSED,2,0.1.0
4364942@1788964462,2026-09-09T14:34:22.833197+00:00,4364942,ETH,5m,2026-09-09T14:30:00+00:00,-0.000952,262.8,1.1069,0.8761,DOWN,0.69,0.00046125,1,2026-09-09T14:35:00+00:00,37.2,-0.000952,-0.000494,,UP,REVERSED,2,0.1.0
4365045@1788964627,2026-09-09T14:37:07.834566+00:00,4365045,SOL,5m,2026-09-09T14:35:00+00:00,-0.000529,127.8,,0.4261,DOWN,0.65,,1,2026-09-09T14:40:00+00:00,172.2,-0.001778,-0.00024,,DOWN,CONTINUED,2,0.1.0
4365048@1788964627,2026-09-09T14:37:07.834566+00:00,4365048,XRP,5m,2026-09-09T14:35:00+00:00,-0.000943,127.8,,0.4261,DOWN,0.61,,1,2026-09-09T14:40:00+00:00,172.2,-0.001992,0.000105,165.001405,DOWN,CONTINUED,2,0.1.0
4365046@1788964642,2026-09-09T14:37:22.834699+00:00,4365046,ETH,5m,2026-09-09T14:35:00+00:00,-0.000808,142.8,,0.4761,DOWN,0.6,,1,2026-09-09T14:40:00+00:00,157.2,-0.001135,-0.000418,,DOWN,CONTINUED,2,0.1.0
4365049@1788964642,2026-09-09T14:37:22.834699+00:00,4365049,BTC,5m,2026-09-09T14:35:00+00:00,-0.000535,142.8,,0.4761,DOWN,0.64,,1,2026-09-09T14:40:00+00:00,157.2,-0.001155,-0.000503,,DOWN,CONTINUED,2,0.1.0
4364938@1788964567,2026-09-09T14:36:07.834031+00:00,4364938,BTC,15m,2026-09-09T14:30:00+00:00,0.001737,367.8,,0.4087,UP,0.81,,1,2026-09-09T14:45:00+00:00,532.2,0.002114,-0.003708,210.00184,DOWN,REVERSED,2,0.1.0
4364940@1788964567,2026-09-09T14:36:07.834031+00:00,4364940,ETH,15m,2026-09-09T14:30:00+00:00,0.000661,367.8,,0.4087,UP,0.68,,1,2026-09-09T14:45:00+00:00,532.2,0.001143,-0.004365,45.000379,DOWN,REVERSED,2,0.1.0
4364944@1788964567,2026-09-09T14:36:07.834031+00:00,4364944,SOL,15m,2026-09-09T14:30:00+00:00,0.000769,367.8,,0.4087,UP,0.74,,1,2026-09-09T14:45:00+00:00,532.2,0.001057,-0.005383,45.000379,DOWN,REVERSED,2,0.1.0
4364946@1788964582,2026-09-09T14:36:22.834166+00:00,4364946,XRP,15m,2026-09-09T14:30:00+00:00,0.000629,382.8,,0.4254,UP,0.73,,1,2026-09-09T14:45:00+00:00,517.2,0.000629,-0.004821,30.000244,DOWN,REVERSED,2,0.1.0
