move_id,detected_at,market_id,asset,window,move_start,initial_move,duration_so_far_sec,acceleration_so_far,elapsed_at_detect,direction,entry_ask_at_detect,volatility_at_detect,outcome_ready,move_end,move_duration_sec,max_continuation,max_reversal,time_to_reversal_sec,final_direction,resolution,schema_version,collector_version
4716838@1789878089,2026-09-20T04:21:29.555114+00:00,4716838,XRP,15m,2026-09-20T04:15:00+00:00,-0.002314,389.6,,0.4328,DOWN,0.85,,1,2026-09-20T04:30:00+00:00,510.4,-0.003471,-0.000145,,DOWN,CONTINUED,2,0.1.0
4717727@1789878434,2026-09-20T04:27:14.558045+00:00,4717727,ETH,5m,2026-09-20T04:25:00+00:00,0.000538,134.6,,0.4485,UP,0.87,,1,2026-09-20T04:30:00+00:00,165.4,0.000538,-0.00048,60.000532,DOWN,REVERSED,2,0.1.0
4717730@1789878434,2026-09-20T04:27:14.558045+00:00,4717730,SOL,5m,2026-09-20T04:25:00+00:00,0.000872,134.6,,0.4485,UP,0.98,,1,2026-09-20T04:30:00+00:00,165.4,0.000872,0.000138,,UP,CONTINUED,2,0.1.0
4716834@1789878089,2026-09-20T04:21:29.555114+00:00,4716834,BTC,15m,2026-09-20T04:15:00+00:00,-0.001157,389.6,,0.4328,DOWN,0.78,,1,2026-09-20T04:30:00+00:00,510.4,-0.001444,0.000284,240.00211,DOWN,CONTINUED,2,0.1.0
4717756@1789878854,2026-09-20T04:34:14.561748+00:00,4717756,ETH,5m,2026-09-20T04:30:00+00:00,0.000513,254.6,1.2259,0.8485,UP,,0.00019788,1,2026-09-20T04:35:00+00:00,45.4,0.000513,0.000196,,DOWN,REVERSED,2,0.1.0
4717809@1789879034,2026-09-20T04:37:14.563340+00:00,4717809,XRP,5m,2026-09-20T04:35:00+00:00,0.001122,134.6,,0.4485,UP,0.74,,1,2026-09-20T04:40:00+00:00,165.4,0.002353,0.000978,,UP,CONTINUED,2,0.1.0
4717813@1789879034,2026-09-20T04:37:14.563340+00:00,4717813,SOL,5m,2026-09-20T04:35:00+00:00,0.000505,134.6,,0.4485,UP,0.46,,1,2026-09-20T04:40:00+00:00,165.4,0.003078,0.000505,,UP,CONTINUED,2,0.1.0
4717811@1789879079,2026-09-20T04:37:59.563712+00:00,4717811,ETH,5m,2026-09-20T04:35:00+00:00,0.00068,179.6,,0.5985,UP,0.74,,1,2026-09-20T04:40:00+00:00,120.4,0.000889,0.000447,,UP,CONTINUED,2,0.1.0
4720185@1789892529,2026-09-20T08:22:09.080997+00:00,4720185,XRP,5m,2026-09-20T08:20:00+00:00,-0.000688,129.1,,0.4303,DOWN,0.88,,1,2026-09-20T08:25:00+00:00,170.9,-0.000688,3.6e-05,150.001343,DOWN,CONTINUED,2,0.1.0
4720188@1789892529,2026-09-20T08:22:09.080997+00:00,4720188,SOL,5m,2026-09-20T08:20:00+00:00,-0.000968,129.1,,0.4303,DOWN,0.96,,1,2026-09-20T08:25:00+00:00,170.9,-0.001797,-0.000968,,DOWN,CONTINUED,2,0.1.0
4720183@1789892544,2026-09-20T08:22:24.081123+00:00,4720183,ETH,5m,2026-09-20T08:20:00+00:00,-0.000644,144.1,,0.4803,DOWN,0.95,,1,2026-09-20T08:25:00+00:00,155.9,-0.000644,-0.000392,,DOWN,CONTINUED,2,0.1.0
4720220@1789893159,2026-09-20T08:32:39.086912+00:00,4720220,XRP,5m,2026-09-20T08:30:00+00:00,-0.000544,159.1,,0.5303,DOWN,0.91,,1,2026-09-20T08:35:00+00:00,140.9,-0.000761,0.000326,30.000313,DOWN,CONTINUED,2,0.1.0
4720215@1789893189,2026-09-20T08:33:09.087225+00:00,4720215,ETH,5m,2026-09-20T08:30:00+00:00,0.000512,189.1,,0.6303,UP,0.92,0.00036641,1,2026-09-20T08:35:00+00:00,110.9,0.000559,-0.000256,60.000504,DOWN,REVERSED,2,0.1.0
4720222@1789893189,2026-09-20T08:33:09.087225+00:00,4720222,SOL,5m,2026-09-20T08:30:00+00:00,0.000924,189.1,,0.6303,UP,0.89,0.00026929,1,2026-09-20T08:35:00+00:00,110.9,0.000924,-0.000924,60.000504,DOWN,REVERSED,2,0.1.0
4720265@1789893429,2026-09-20T08:37:09.089372+00:00,4720265,XRP,5m,2026-09-20T08:35:00+00:00,0.000508,129.1,,0.4303,UP,0.85,,1,2026-09-20T08:40:00+00:00,170.9,0.00058,-0.00029,75.000677,DOWN,REVERSED,2,0.1.0
4720266@1789893489,2026-09-20T08:38:09.089950+00:00,4720266,SOL,5m,2026-09-20T08:35:00+00:00,-0.000508,189.1,,0.6303,DOWN,0.78,0.00032351,1,2026-09-20T08:40:00+00:00,110.9,-0.000508,-0.000416,,DOWN,CONTINUED,2,0.1.0
4720225@1789893384,2026-09-20T08:36:24.088956+00:00,4720225,SOL,15m,2026-09-20T08:30:00+00:00,-0.000554,384.1,,0.4268,DOWN,0.65,,1,2026-09-20T08:45:00+00:00,515.9,-0.003141,-0.000185,,DOWN,CONTINUED,2,0.1.0
4720224@1789893504,2026-09-20T08:38:24.090049+00:00,4720224,XRP,15m,2026-09-20T08:30:00+00:00,-0.000616,504.1,0.2501,0.5601,DOWN,0.82,0.0001976,1,2026-09-20T08:45:00+00:00,395.9,-0.002211,-0.000544,,DOWN,CONTINUED,2,0.1.0
4720221@1789893609,2026-09-20T08:40:09.090981+00:00,4720221,ETH,15m,2026-09-20T08:30:00+00:00,-0.000567,609.1,0.3369,0.6768,DOWN,0.8,0.0002099,1,2026-09-20T08:45:00+00:00,290.9,-0.00201,-0.000501,,DOWN,CONTINUED,2,0.1.0
4720318@1789893729,2026-09-20T08:42:09.092176+00:00,4720318,ETH,5m,2026-09-20T08:40:00+00:00,-0.000722,129.1,,0.4303,DOWN,0.95,,1,2026-09-20T08:45:00+00:00,170.9,-0.001518,-0.000679,,DOWN,CONTINUED,2,0.1.0
4720321@1789893729,2026-09-20T08:42:09.092176+00:00,4720321,SOL,5m,2026-09-20T08:40:00+00:00,-0.00074,129.1,,0.4303,DOWN,0.9,,1,2026-09-20T08:45:00+00:00,170.9,-0.002035,-0.00074,,DOWN,CONTINUED,2,0.1.0
4720324@1789893744,2026-09-20T08:42:24.092335+00:00,4720324,XRP,5m,2026-09-20T08:40:00+00:00,-0.000653,144.1,,0.4803,DOWN,0.85,,1,2026-09-20T08:45:00+00:00,155.9,-0.001668,-0.000653,,DOWN,CONTINUED,2,0.1.0
4721117@1789899726,2026-09-20T10:22:06.573383+00:00,4721117,SOL,5m,2026-09-20T10:20:00+00:00,0.000556,126.6,,0.4219,UP,0.57,,1,2026-09-20T10:25:00+00:00,173.4,0.001575,0.000556,,UP,CONTINUED,2,0.1.0
4721121@1789899741,2026-09-20T10:22:21.573510+00:00,4721121,XRP,5m,2026-09-20T10:20:00+00:00,0.001054,141.6,,0.4719,UP,0.68,,1,2026-09-20T10:25:00+00:00,158.4,0.001709,0.000836,,UP,CONTINUED,2,0.1.0
4721750@1789900326,2026-09-20T10:32:06.578534+00:00,4721750,XRP,5m,2026-09-20T10:30:00+00:00,-0.00098,126.6,,0.4219,DOWN,0.67,,1,2026-09-20T10:35:00+00:00,173.4,-0.00098,-0.000109,,DOWN,CONTINUED,2,0.1.0
4721735@1789900371,2026-09-20T10:32:51.638515+00:00,4721735,SOL,5m,2026-09-20T10:30:00+00:00,0.00074,171.6,,0.5721,UP,0.96,,1,2026-09-20T10:35:00+00:00,128.4,0.00074,9.2e-05,,UP,CONTINUED,2,0.1.0
4721737@1789900386,2026-09-20T10:33:06.638636+00:00,4721737,ETH,5m,2026-09-20T10:30:00+00:00,-0.000528,186.6,,0.6221,DOWN,0.32,0.00021665,1,2026-09-20T10:35:00+00:00,113.4,-0.000528,-4.3e-05,,DOWN,CONTINUED,2,0.1.0
4721787@1789900626,2026-09-20T10:37:06.640681+00:00,4721787,XRP,5m,2026-09-20T10:35:00+00:00,-0.000726,126.6,,0.4221,DOWN,0.85,,1,2026-09-20T10:40:00+00:00,173.4,-0.001598,-0.00029,,DOWN,CONTINUED,2,0.1.0
4721788@1789900626,2026-09-20T10:37:06.640681+00:00,4721788,SOL,5m,2026-09-20T10:35:00+00:00,-0.000925,126.6,,0.4221,DOWN,0.92,,1,2026-09-20T10:40:00+00:00,173.4,-0.001572,-0.000925,,DOWN,CONTINUED,2,0.1.0
4721791@1789900761,2026-09-20T10:39:21.641846+00:00,4721791,ETH,5m,2026-09-20T10:35:00+00:00,-0.00054,261.6,0.9167,0.8721,DOWN,,4.698e-05,1,2026-09-20T10:40:00+00:00,38.4,-0.000641,-0.00054,,DOWN,CONTINUED,2,0.1.0
4724842@1789913983,2026-09-20T14:19:43.150980+00:00,4724842,SOL,5m,2026-09-20T14:15:00+00:00,-0.001248,283.2,,0.9438,DOWN,,,1,2026-09-20T14:20:00+00:00,16.8,-0.001526,-0.001248,,DOWN,CONTINUED,2,0.1.0
4724843@1789913983,2026-09-20T14:19:43.150980+00:00,4724843,ETH,5m,2026-09-20T14:15:00+00:00,-0.001365,283.2,,0.9438,DOWN,,,1,2026-09-20T14:20:00+00:00,16.8,-0.001365,-0.001353,,DOWN,CONTINUED,2,0.1.0
4724850@1789913983,2026-09-20T14:19:43.150980+00:00,4724850,BTC,5m,2026-09-20T14:15:00+00:00,-0.001314,283.2,,0.9438,DOWN,,,1,2026-09-20T14:20:00+00:00,16.8,-0.001406,-0.001314,,DOWN,CONTINUED,2,0.1.0
4724857@1789913983,2026-09-20T14:19:43.150980+00:00,4724857,XRP,5m,2026-09-20T14:15:00+00:00,-0.001779,283.2,,0.9438,DOWN,,,1,2026-09-20T14:20:00+00:00,16.8,-0.001996,-0.001779,,DOWN,CONTINUED,2,0.1.0
4724904@1789914133,2026-09-20T14:22:13.152116+00:00,4724904,ETH,5m,2026-09-20T14:20:00+00:00,0.00107,133.2,,0.4438,UP,0.9,,1,2026-09-20T14:25:00+00:00,166.8,0.001182,0.000612,,UP,CONTINUED,2,0.1.0
4724905@1789914133,2026-09-20T14:22:13.152116+00:00,4724905,SOL,5m,2026-09-20T14:20:00+00:00,0.001111,133.2,,0.4438,UP,0.81,,1,2026-09-20T14:25:00+00:00,166.8,0.001296,0.000556,,UP,CONTINUED,2,0.1.0
4724908@1789914133,2026-09-20T14:22:13.152116+00:00,4724908,BTC,5m,2026-09-20T14:20:00+00:00,0.000822,133.2,,0.4438,UP,0.89,,1,2026-09-20T14:25:00+00:00,166.8,0.000884,0.000528,,UP,CONTINUED,2,0.1.0
4724909@1789914133,2026-09-20T14:22:13.152116+00:00,4724909,XRP,5m,2026-09-20T14:20:00+00:00,0.001782,133.2,,0.4438,UP,0.82,,1,2026-09-20T14:25:00+00:00,166.8,0.001782,0.000618,,UP,CONTINUED,2,0.1.0
4725437@1789914733,2026-09-20T14:32:13.156440+00:00,4725437,ETH,5m,2026-09-20T14:30:00+00:00,0.001023,133.2,,0.4439,UP,0.86,,1,2026-09-20T14:35:00+00:00,166.8,0.002324,0.001023,,UP,CONTINUED,2,0.1.0
4725443@1789914733,2026-09-20T14:32:13.156440+00:00,4725443,XRP,5m,2026-09-20T14:30:00+00:00,0.001379,133.2,,0.4439,UP,0.95,,1,2026-09-20T14:35:00+00:00,166.8,0.002759,0.001379,,UP,CONTINUED,2,0.1.0
4725448@1789914733,2026-09-20T14:32:13.156440+00:00,4725448,SOL,5m,2026-09-20T14:30:00+00:00,0.000786,133.2,,0.4439,UP,0.87,,1,2026-09-20T14:35:00+00:00,166.8,0.001803,0.000694,,UP,CONTINUED,2,0.1.0
4725447@1789914778,2026-09-20T14:32:58.156748+00:00,4725447,BTC,5m,2026-09-20T14:30:00+00:00,0.000659,178.2,,0.5939,UP,0.95,,1,2026-09-20T14:35:00+00:00,121.8,0.00108,0.000446,,UP,CONTINUED,2,0.1.0
