move_id,detected_at,market_id,asset,window,move_start,initial_move,duration_so_far_sec,acceleration_so_far,elapsed_at_detect,direction,entry_ask_at_detect,volatility_at_detect,outcome_ready,move_end,move_duration_sec,max_continuation,max_reversal,time_to_reversal_sec,final_direction,resolution,schema_version,collector_version
4630321@1789698799,2026-09-18T02:33:19.628109+00:00,4630321,ETH,5m,2026-09-18T02:30:00+00:00,0.000512,199.6,0.2546,0.6654,UP,,2.901e-05,1,2026-09-18T02:35:00+00:00,100.4,0.00128,0.000488,,UP,CONTINUED,2,0.1.0
4630316@1789698844,2026-09-18T02:34:04.628490+00:00,4630316,SOL,5m,2026-09-18T02:30:00+00:00,0.000878,244.6,1.1112,0.8154,UP,,0.00026449,1,2026-09-18T02:35:00+00:00,55.4,0.00117,0.000683,,UP,CONTINUED,2,0.1.0
4630326@1789698859,2026-09-18T02:34:19.628637+00:00,4630326,XRP,5m,2026-09-18T02:30:00+00:00,0.000536,259.6,0.4998,0.8654,UP,,0.00013711,1,2026-09-18T02:35:00+00:00,40.4,0.000689,0.000536,,UP,CONTINUED,2,0.1.0
4630373@1789699024,2026-09-18T02:37:04.630021+00:00,4630373,XRP,5m,2026-09-18T02:35:00+00:00,0.000688,124.6,,0.4154,UP,0.85,,1,2026-09-18T02:40:00+00:00,175.4,0.001759,0.000688,,DOWN,REVERSED,2,0.1.0
4630375@1789699024,2026-09-18T02:37:04.630021+00:00,4630375,SOL,5m,2026-09-18T02:35:00+00:00,0.000536,124.6,,0.4154,UP,0.75,,1,2026-09-18T02:40:00+00:00,175.4,0.00112,-4.9e-05,165.001583,DOWN,REVERSED,2,0.1.0
4630318@1789698964,2026-09-18T02:36:04.629487+00:00,4630318,XRP,15m,2026-09-18T02:30:00+00:00,0.000842,364.6,,0.4051,UP,0.88,,1,2026-09-18T02:45:00+00:00,535.4,0.002525,-0.001224,255.002437,DOWN,REVERSED,2,0.1.0
4630319@1789698964,2026-09-18T02:36:04.629487+00:00,4630319,ETH,15m,2026-09-18T02:30:00+00:00,0.001049,364.6,,0.4051,UP,0.9,,1,2026-09-18T02:45:00+00:00,535.4,0.00174,-0.00011,255.002437,DOWN,REVERSED,2,0.1.0
4630325@1789698964,2026-09-18T02:36:04.629487+00:00,4630325,SOL,15m,2026-09-18T02:30:00+00:00,0.001268,364.6,,0.4051,UP,0.88,,1,2026-09-18T02:45:00+00:00,535.4,0.00234,-0.001073,255.002437,DOWN,REVERSED,2,0.1.0
4630602@1789699339,2026-09-18T02:42:19.633104+00:00,4630602,XRP,5m,2026-09-18T02:40:00+00:00,-0.000688,139.6,,0.4654,DOWN,0.97,,1,2026-09-18T02:45:00+00:00,160.4,-0.001836,-0.000229,,DOWN,CONTINUED,2,0.1.0
4630601@1789699429,2026-09-18T02:43:49.634025+00:00,4630601,SOL,5m,2026-09-18T02:40:00+00:00,-0.000585,229.6,0.4001,0.7654,DOWN,,0.0002065,1,2026-09-18T02:45:00+00:00,70.4,-0.001169,-0.000585,,DOWN,CONTINUED,2,0.1.0
4630604@1789699474,2026-09-18T02:44:34.634488+00:00,4630604,ETH,5m,2026-09-18T02:40:00+00:00,-0.000638,274.6,0.5866,0.9154,DOWN,,0.00014961,1,2026-09-18T02:45:00+00:00,25.4,-0.000784,-0.000638,,DOWN,CONTINUED,2,0.1.0
4631973@1789705333,2026-09-18T04:22:13.943001+00:00,4631973,XRP,5m,2026-09-18T04:20:00+00:00,0.000568,133.9,,0.4465,UP,0.76,,1,2026-09-18T04:25:00+00:00,166.1,0.000568,-0.000644,30.000205,DOWN,REVERSED,2,0.1.0
4631975@1789705333,2026-09-18T04:22:13.943001+00:00,4631975,ETH,5m,2026-09-18T04:20:00+00:00,-0.000592,133.9,,0.4465,DOWN,0.86,,1,2026-09-18T04:25:00+00:00,166.1,-0.002091,-0.000592,,DOWN,CONTINUED,2,0.1.0
4631977@1789705333,2026-09-18T04:22:13.943001+00:00,4631977,SOL,5m,2026-09-18T04:20:00+00:00,-0.000665,133.9,,0.4465,DOWN,0.7,,1,2026-09-18T04:25:00+00:00,166.1,-0.003608,-0.000665,,DOWN,CONTINUED,2,0.1.0
4631579@1789705288,2026-09-18T04:21:28.942642+00:00,4631579,XRP,15m,2026-09-18T04:15:00+00:00,0.002922,388.9,,0.4322,UP,0.85,,1,2026-09-18T04:30:00+00:00,511.1,0.002922,-0.000797,345.0025,DOWN,REVERSED,2,0.1.0
4631591@1789705288,2026-09-18T04:21:28.942642+00:00,4631591,SOL,15m,2026-09-18T04:15:00+00:00,0.007311,388.9,,0.4322,UP,0.96,,1,2026-09-18T04:30:00+00:00,511.1,0.007311,0.000239,,UP,CONTINUED,2,0.1.0
4631596@1789705288,2026-09-18T04:21:28.942642+00:00,4631596,ETH,15m,2026-09-18T04:15:00+00:00,0.000894,388.9,,0.4322,UP,0.67,,1,2026-09-18T04:30:00+00:00,511.1,0.000894,-0.001597,75.000564,DOWN,REVERSED,2,0.1.0
4632368@1789705633,2026-09-18T04:27:13.945142+00:00,4632368,SOL,5m,2026-09-18T04:25:00+00:00,-0.001667,133.9,,0.4465,DOWN,0.86,,1,2026-09-18T04:30:00+00:00,166.1,-0.002906,-0.000524,,DOWN,CONTINUED,2,0.1.0
4632369@1789705633,2026-09-18T04:27:13.945142+00:00,4632369,XRP,5m,2026-09-18T04:25:00+00:00,-0.001818,133.9,,0.4465,DOWN,0.91,,1,2026-09-18T04:30:00+00:00,166.1,-0.0025,-0.001136,,DOWN,CONTINUED,2,0.1.0
4631594@1789705288,2026-09-18T04:21:28.942642+00:00,4631594,BTC,15m,2026-09-18T04:15:00+00:00,0.001239,388.9,,0.4322,UP,0.76,,1,2026-09-18T04:30:00+00:00,511.1,0.001239,-0.000155,210.001546,UP,CONTINUED,2,0.1.0
4632377@1789705933,2026-09-18T04:32:13.947267+00:00,4632377,ETH,5m,2026-09-18T04:30:00+00:00,-0.000996,133.9,,0.4465,DOWN,0.91,,1,2026-09-18T04:35:00+00:00,166.1,-0.001198,7.7e-05,150.001176,UP,REVERSED,2,0.1.0
4632380@1789705933,2026-09-18T04:32:13.947267+00:00,4632380,XRP,5m,2026-09-18T04:30:00+00:00,-0.001253,133.9,,0.4465,DOWN,0.94,,1,2026-09-18T04:35:00+00:00,166.1,-0.002544,-0.001253,,DOWN,CONTINUED,2,0.1.0
4632383@1789705933,2026-09-18T04:32:13.947267+00:00,4632383,SOL,5m,2026-09-18T04:30:00+00:00,-0.000812,133.9,,0.4465,DOWN,0.79,,1,2026-09-18T04:35:00+00:00,166.1,-0.002722,-0.000812,,DOWN,CONTINUED,2,0.1.0
4632425@1789706233,2026-09-18T04:37:13.949549+00:00,4632425,SOL,5m,2026-09-18T04:35:00+00:00,0.001099,133.9,,0.4465,UP,0.98,,1,2026-09-18T04:40:00+00:00,166.1,0.001959,0.001003,,UP,CONTINUED,2,0.1.0
4632430@1789706248,2026-09-18T04:37:28.949655+00:00,4632430,XRP,5m,2026-09-18T04:35:00+00:00,0.000608,148.9,,0.4965,UP,0.93,,1,2026-09-18T04:40:00+00:00,151.1,0.001064,-0.00038,75.00055,DOWN,REVERSED,2,0.1.0
4635374@1789719762,2026-09-18T08:22:42.466894+00:00,4635374,ETH,5m,2026-09-18T08:20:00+00:00,0.002683,162.5,,0.5416,UP,,,1,2026-09-18T08:25:00+00:00,137.5,0.003213,0.002355,,UP,CONTINUED,2,0.1.0
4635376@1789719762,2026-09-18T08:22:42.466894+00:00,4635376,XRP,5m,2026-09-18T08:20:00+00:00,0.001503,162.5,,0.5416,UP,0.97,,1,2026-09-18T08:25:00+00:00,137.5,0.002629,0.001202,,UP,CONTINUED,2,0.1.0
4635377@1789719762,2026-09-18T08:22:42.466894+00:00,4635377,SOL,5m,2026-09-18T08:20:00+00:00,0.002408,162.5,,0.5416,UP,,,1,2026-09-18T08:25:00+00:00,137.5,0.002691,0.002219,,UP,CONTINUED,2,0.1.0
4635483@1789720332,2026-09-18T08:32:12.471700+00:00,4635483,SOL,5m,2026-09-18T08:30:00+00:00,-0.00052,132.5,,0.4416,DOWN,0.88,,1,2026-09-18T08:35:00+00:00,167.5,-0.00052,0.000898,30.000236,DOWN,CONTINUED,2,0.1.0
4635479@1789720347,2026-09-18T08:32:27.471815+00:00,4635479,XRP,5m,2026-09-18T08:30:00+00:00,0.000788,147.5,,0.4916,UP,0.83,,1,2026-09-18T08:35:00+00:00,152.5,0.001463,0.000188,,UP,CONTINUED,2,0.1.0
4635488@1789720407,2026-09-18T08:33:27.472375+00:00,4635488,ETH,5m,2026-09-18T08:30:00+00:00,0.000808,207.5,0.2784,0.6916,UP,0.87,0.00031266,1,2026-09-18T08:35:00+00:00,92.5,0.000808,0.000178,,DOWN,REVERSED,2,0.1.0
4635527@1789720677,2026-09-18T08:37:57.474824+00:00,4635527,ETH,5m,2026-09-18T08:35:00+00:00,-0.000537,177.5,,0.5916,DOWN,0.94,,1,2026-09-18T08:40:00+00:00,122.5,-0.001178,-0.000381,,DOWN,CONTINUED,2,0.1.0
4635529@1789720677,2026-09-18T08:37:57.474824+00:00,4635529,XRP,5m,2026-09-18T08:35:00+00:00,-0.001275,177.5,,0.5916,DOWN,0.98,,1,2026-09-18T08:40:00+00:00,122.5,-0.00165,-0.00075,,DOWN,CONTINUED,2,0.1.0
4635530@1789720692,2026-09-18T08:38:12.474947+00:00,4635530,SOL,5m,2026-09-18T08:35:00+00:00,-0.000709,192.5,,0.6416,DOWN,0.97,0.00023517,1,2026-09-18T08:40:00+00:00,107.5,-0.001182,-0.000614,,DOWN,CONTINUED,2,0.1.0
4635482@1789720572,2026-09-18T08:36:12.473900+00:00,4635482,SOL,15m,2026-09-18T08:30:00+00:00,-0.000709,372.5,,0.4139,DOWN,0.75,,1,2026-09-18T08:45:00+00:00,527.5,-0.001843,-0.000142,,DOWN,CONTINUED,2,0.1.0
4635484@1789720677,2026-09-18T08:37:57.474824+00:00,4635484,ETH,15m,2026-09-18T08:30:00+00:00,-0.000615,477.5,1.7206,0.5305,DOWN,0.73,0.00033176,1,2026-09-18T08:45:00+00:00,422.5,-0.001445,-0.000218,,DOWN,CONTINUED,2,0.1.0
4635485@1789720677,2026-09-18T08:37:57.474824+00:00,4635485,XRP,15m,2026-09-18T08:30:00+00:00,-0.000713,477.5,0.9231,0.5305,DOWN,0.64,0.00037283,1,2026-09-18T08:45:00+00:00,422.5,-0.001763,0.000113,315.00262,DOWN,CONTINUED,2,0.1.0
4635643@1789720962,2026-09-18T08:42:42.477170+00:00,4635643,ETH,5m,2026-09-18T08:40:00+00:00,0.00061,162.5,,0.5416,UP,0.85,,1,2026-09-18T08:45:00+00:00,137.5,0.001047,0.000473,,UP,CONTINUED,2,0.1.0
4635646@1789720977,2026-09-18T08:42:57.477310+00:00,4635646,XRP,5m,2026-09-18T08:40:00+00:00,0.000526,177.5,,0.5916,UP,0.84,,1,2026-09-18T08:45:00+00:00,122.5,0.000976,-0.000901,90.000817,DOWN,REVERSED,2,0.1.0
4635647@1789721007,2026-09-18T08:43:27.477598+00:00,4635647,SOL,5m,2026-09-18T08:40:00+00:00,0.000663,207.5,0.2725,0.6916,UP,0.93,0.00018353,1,2026-09-18T08:45:00+00:00,92.5,0.001041,0.000568,,UP,CONTINUED,2,0.1.0
4636529@1789726925,2026-09-18T10:22:05.894342+00:00,4636529,ETH,5m,2026-09-18T10:20:00+00:00,-0.000625,125.9,,0.4196,DOWN,0.8,,1,2026-09-18T10:25:00+00:00,174.1,-0.001238,-0.000569,,DOWN,CONTINUED,2,0.1.0
4636532@1789726925,2026-09-18T10:22:05.894342+00:00,4636532,XRP,5m,2026-09-18T10:20:00+00:00,-0.000562,125.9,,0.4196,DOWN,0.64,,1,2026-09-18T10:25:00+00:00,174.1,-0.001086,-0.000562,,DOWN,CONTINUED,2,0.1.0
4636531@1789727000,2026-09-18T10:23:20.894981+00:00,4636531,BTC,5m,2026-09-18T10:20:00+00:00,-0.000529,200.9,0.1627,0.6696,DOWN,0.88,0.00011359,1,2026-09-18T10:25:00+00:00,99.1,-0.000529,-0.000211,,DOWN,CONTINUED,2,0.1.0
4636536@1789727000,2026-09-18T10:23:20.894981+00:00,4636536,SOL,5m,2026-09-18T10:20:00+00:00,-0.000564,200.9,0.3334,0.6696,DOWN,0.62,0.00017422,1,2026-09-18T10:25:00+00:00,99.1,-0.000564,-0.000282,,DOWN,CONTINUED,2,0.1.0
4636510@1789726895,2026-09-18T10:21:35.894033+00:00,4636510,ETH,15m,2026-09-18T10:15:00+00:00,-0.000943,395.9,,0.4399,DOWN,0.37,,1,2026-09-18T10:30:00+00:00,504.1,-0.001842,0.001174,345.003044,UP,REVERSED,2,0.1.0
4636511@1789727195,2026-09-18T10:26:35.896728+00:00,4636511,XRP,15m,2026-09-18T10:15:00+00:00,0.00075,695.9,2.4013,0.7732,UP,0.99,0.00020379,1,2026-09-18T10:30:00+00:00,204.1,0.002325,0.00075,,UP,CONTINUED,2,0.1.0
4636516@1789727225,2026-09-18T10:27:05.896941+00:00,4636516,SOL,15m,2026-09-18T10:15:00+00:00,0.001034,725.9,0.909,0.8066,UP,0.999,0.0002433,1,2026-09-18T10:30:00+00:00,174.1,0.00141,0.000846,,UP,CONTINUED,2,0.1.0
4636540@1789727225,2026-09-18T10:27:05.896941+00:00,4636540,XRP,5m,2026-09-18T10:25:00+00:00,0.0015,125.9,,0.4197,UP,0.97,,1,2026-09-18T10:30:00+00:00,174.1,0.0024,0.0015,,UP,CONTINUED,2,0.1.0
4636544@1789727225,2026-09-18T10:27:05.896941+00:00,4636544,ETH,5m,2026-09-18T10:25:00+00:00,0.001211,125.9,,0.4197,UP,0.96,,1,2026-09-18T10:30:00+00:00,174.1,0.002633,0.001211,,UP,CONTINUED,2,0.1.0
4636546@1789727225,2026-09-18T10:27:05.896941+00:00,4636546,SOL,5m,2026-09-18T10:25:00+00:00,0.000893,125.9,,0.4197,UP,0.87,,1,2026-09-18T10:30:00+00:00,174.1,0.001268,0.000705,,UP,CONTINUED,2,0.1.0
4636547@1789727225,2026-09-18T10:27:05.896941+00:00,4636547,BTC,5m,2026-09-18T10:25:00+00:00,0.000671,125.9,,0.4197,UP,0.93,,1,2026-09-18T10:30:00+00:00,174.1,0.001299,0.000671,,UP,CONTINUED,2,0.1.0
4636513@1789727240,2026-09-18T10:27:20.897077+00:00,4636513,BTC,15m,2026-09-18T10:15:00+00:00,0.000707,740.9,1.7041,0.8232,UP,,0.00017959,1,2026-09-18T10:30:00+00:00,159.1,0.000981,0.000518,,UP,CONTINUED,2,0.1.0
4636727@1789727525,2026-09-18T10:32:05.899596+00:00,4636727,SOL,5m,2026-09-18T10:30:00+00:00,-0.000516,125.9,,0.4197,DOWN,0.84,,1,2026-09-18T10:35:00+00:00,174.1,-0.000516,-4.7e-05,,DOWN,CONTINUED,2,0.1.0
4636725@1789727585,2026-09-18T10:33:05.900087+00:00,4636725,XRP,5m,2026-09-18T10:30:00+00:00,0.000524,185.9,,0.6197,UP,0.61,0.00027691,1,2026-09-18T10:35:00+00:00,114.1,0.000599,0.000225,,UP,CONTINUED,2,0.1.0
4636728@1789727630,2026-09-18T10:33:50.900490+00:00,4636728,ETH,5m,2026-09-18T10:30:00+00:00,0.000503,230.9,0.1371,0.7697,UP,0.92,0.00014962,1,2026-09-18T10:35:00+00:00,69.1,0.00063,0.000316,,DOWN,REVERSED,2,0.1.0
4636730@1789727675,2026-09-18T10:34:35.900861+00:00,4636730,BTC,5m,2026-09-18T10:30:00+00:00,0.00051,275.9,0.2362,0.9197,UP,,0.00011,1,2026-09-18T10:35:00+00:00,24.1,0.00051,0.000223,,DOWN,REVERSED,2,0.1.0
4636802@1789727825,2026-09-18T10:37:05.902324+00:00,4636802,SOL,5m,2026-09-18T10:35:00+00:00,0.000517,125.9,,0.4197,UP,0.54,,1,2026-09-18T10:40:00+00:00,174.1,0.000705,-4.7e-05,105.001069,UP,CONTINUED,2,0.1.0
4636805@1789727900,2026-09-18T10:38:20.903120+00:00,4636805,XRP,5m,2026-09-18T10:35:00+00:00,-0.000711,200.9,0.3638,0.6697,DOWN,0.92,0.00011002,1,2026-09-18T10:40:00+00:00,99.1,-0.000861,-0.000187,,DOWN,CONTINUED,2,0.1.0
4636803@1789727960,2026-09-18T10:39:20.903646+00:00,4636803,ETH,5m,2026-09-18T10:35:00+00:00,0.00072,260.9,1.0391,0.8697,UP,0.02,0.00018632,1,2026-09-18T10:40:00+00:00,39.1,0.000883,0.00072,,UP,CONTINUED,2,0.1.0
4639444@1789741323,2026-09-18T14:22:03.280431+00:00,4639444,ETH,5m,2026-09-18T14:20:00+00:00,0.002049,123.3,,0.4109,UP,0.92,,1,2026-09-18T14:25:00+00:00,176.7,0.005076,0.002049,,UP,CONTINUED,2,0.1.0
4639445@1789741323,2026-09-18T14:22:03.280431+00:00,4639445,XRP,5m,2026-09-18T14:20:00+00:00,0.002006,123.3,,0.4109,UP,0.86,,1,2026-09-18T14:25:00+00:00,176.7,0.006092,0.002006,,UP,CONTINUED,2,0.1.0
4639446@1789741323,2026-09-18T14:22:03.280431+00:00,4639446,SOL,5m,2026-09-18T14:20:00+00:00,0.002563,123.3,,0.4109,UP,0.96,,1,2026-09-18T14:25:00+00:00,176.7,0.005309,0.002197,,UP,CONTINUED,2,0.1.0
4639369@1789741293,2026-09-18T14:21:33.280144+00:00,4639369,XRP,15m,2026-09-18T14:15:00+00:00,0.003695,393.3,,0.437,UP,0.91,,1,2026-09-18T14:30:00+00:00,506.7,0.009623,0.002305,,UP,CONTINUED,2,0.1.0
4639371@1789741293,2026-09-18T14:21:33.280144+00:00,4639371,ETH,15m,2026-09-18T14:15:00+00:00,0.003633,393.3,,0.437,UP,0.89,,1,2026-09-18T14:30:00+00:00,506.7,0.007854,0.001923,,UP,CONTINUED,2,0.1.0
4639380@1789741293,2026-09-18T14:21:33.280144+00:00,4639380,SOL,15m,2026-09-18T14:15:00+00:00,0.004084,393.3,,0.437,UP,0.89,,1,2026-09-18T14:30:00+00:00,506.7,0.007846,0.002156,,UP,CONTINUED,2,0.1.0
4639620@1789741623,2026-09-18T14:27:03.283328+00:00,4639620,ETH,5m,2026-09-18T14:25:00+00:00,-0.002392,123.3,,0.4109,DOWN,0.97,,1,2026-09-18T14:30:00+00:00,176.7,-0.003511,-0.000179,,DOWN,CONTINUED,2,0.1.0
4639621@1789741623,2026-09-18T14:27:03.283328+00:00,4639621,SOL,5m,2026-09-18T14:25:00+00:00,-0.002691,123.3,,0.4109,DOWN,0.95,,1,2026-09-18T14:30:00+00:00,176.7,-0.003876,-0.000593,,DOWN,CONTINUED,2,0.1.0
4639624@1789741623,2026-09-18T14:27:03.283328+00:00,4639624,XRP,5m,2026-09-18T14:25:00+00:00,-0.004249,123.3,,0.4109,DOWN,0.97,,1,2026-09-18T14:30:00+00:00,176.7,-0.005193,-0.001416,,DOWN,CONTINUED,2,0.1.0
4639370@1789741293,2026-09-18T14:21:33.280144+00:00,4639370,BTC,15m,2026-09-18T14:15:00+00:00,0.004339,393.3,,0.437,UP,0.93,,1,2026-09-18T14:30:00+00:00,506.7,0.007427,0.002495,,UP,CONTINUED,2,0.1.0
4639701@1789741923,2026-09-18T14:32:03.285983+00:00,4639701,XRP,5m,2026-09-18T14:30:00+00:00,-0.000949,123.3,,0.411,DOWN,0.88,,1,2026-09-18T14:35:00+00:00,176.7,-0.002045,0.003067,45.000401,UP,REVERSED,2,0.1.0
4639709@1789741938,2026-09-18T14:32:18.286138+00:00,4639709,SOL,5m,2026-09-18T14:30:00+00:00,-0.001877,138.3,,0.461,DOWN,0.97,,1,2026-09-18T14:35:00+00:00,161.7,-0.002518,0.00206,75.000642,UP,REVERSED,2,0.1.0
4639714@1789741938,2026-09-18T14:32:18.286138+00:00,4639714,ETH,5m,2026-09-18T14:30:00+00:00,-0.001461,138.3,,0.461,DOWN,0.94,,1,2026-09-18T14:35:00+00:00,161.7,-0.001773,0.001286,30.000246,UP,REVERSED,2,0.1.0
4639751@1789742223,2026-09-18T14:37:03.288507+00:00,4639751,SOL,5m,2026-09-18T14:35:00+00:00,0.001734,123.3,,0.411,UP,0.9,,1,2026-09-18T14:40:00+00:00,176.7,0.002282,-0.001095,75.000654,UP,CONTINUED,2,0.1.0
4639752@1789742223,2026-09-18T14:37:03.288507+00:00,4639752,ETH,5m,2026-09-18T14:35:00+00:00,0.001149,123.3,,0.411,UP,0.85,,1,2026-09-18T14:40:00+00:00,176.7,0.001149,-0.001278,60.000527,UP,CONTINUED,2,0.1.0
4639758@1789742223,2026-09-18T14:37:03.288507+00:00,4639758,XRP,5m,2026-09-18T14:35:00+00:00,0.002146,123.3,,0.411,UP,0.89,,1,2026-09-18T14:40:00+00:00,176.7,0.002146,-0.001709,60.000527,UP,CONTINUED,2,0.1.0
4641471@1789748522,2026-09-18T16:22:02.160800+00:00,4641471,SOL,5m,2026-09-18T16:20:00+00:00,0.002198,122.2,,0.4072,UP,0.76,,1,2026-09-18T16:25:00+00:00,177.8,0.002198,0.000314,,UP,CONTINUED,2,0.1.0
4641473@1789748522,2026-09-18T16:22:02.160800+00:00,4641473,BTC,5m,2026-09-18T16:20:00+00:00,0.000722,122.2,,0.4072,UP,0.7,,1,2026-09-18T16:25:00+00:00,177.8,0.000722,-0.001149,90.000751,DOWN,REVERSED,2,0.1.0
4641476@1789748522,2026-09-18T16:22:02.160800+00:00,4641476,XRP,5m,2026-09-18T16:20:00+00:00,0.002421,122.2,,0.4072,UP,0.88,,1,2026-09-18T16:25:00+00:00,177.8,0.002421,-0.000397,120.001005,UP,CONTINUED,2,0.1.0
4641475@1789748537,2026-09-18T16:22:17.160925+00:00,4641475,ETH,5m,2026-09-18T16:20:00+00:00,-0.000576,137.2,,0.4572,DOWN,0.84,,1,2026-09-18T16:25:00+00:00,162.8,-0.002254,-0.000576,,DOWN,CONTINUED,2,0.1.0
4641516@1789749122,2026-09-18T16:32:02.166008+00:00,4641516,ETH,5m,2026-09-18T16:30:00+00:00,0.000967,122.2,,0.4072,UP,0.95,,1,2026-09-18T16:35:00+00:00,177.8,0.003645,0.000967,,UP,CONTINUED,2,0.1.0
4641522@1789749122,2026-09-18T16:32:02.166008+00:00,4641522,XRP,5m,2026-09-18T16:30:00+00:00,0.001733,122.2,,0.4072,UP,0.97,,1,2026-09-18T16:35:00+00:00,177.8,0.005343,0.001661,,UP,CONTINUED,2,0.1.0
4641515@1789749137,2026-09-18T16:32:17.809653+00:00,4641515,BTC,5m,2026-09-18T16:30:00+00:00,0.000976,137.8,,0.4594,UP,0.94,,1,2026-09-18T16:35:00+00:00,162.2,0.002392,0.000681,,UP,CONTINUED,2,0.1.0
4641521@1789749137,2026-09-18T16:32:17.809653+00:00,4641521,SOL,5m,2026-09-18T16:30:00+00:00,0.001432,137.8,,0.4594,UP,0.91,,1,2026-09-18T16:35:00+00:00,162.2,0.004473,0.001342,,UP,CONTINUED,2,0.1.0
4641619@1789749422,2026-09-18T16:37:02.812340+00:00,4641619,BTC,5m,2026-09-18T16:35:00+00:00,-0.000703,122.8,,0.4094,DOWN,0.91,,1,2026-09-18T16:40:00+00:00,177.2,-0.00257,-0.000703,,DOWN,CONTINUED,2,0.1.0
4641620@1789749422,2026-09-18T16:37:02.812340+00:00,4641620,SOL,5m,2026-09-18T16:35:00+00:00,0.001071,122.8,,0.4094,UP,0.61,,1,2026-09-18T16:40:00+00:00,177.2,0.001071,-0.001517,45.000475,DOWN,REVERSED,2,0.1.0
4641621@1789749452,2026-09-18T16:37:32.812644+00:00,4641621,ETH,5m,2026-09-18T16:35:00+00:00,-0.000793,152.8,,0.5094,DOWN,0.97,,1,2026-09-18T16:40:00+00:00,147.2,-0.002535,-0.000647,,DOWN,CONTINUED,2,0.1.0
4641625@1789749467,2026-09-18T16:37:47.812815+00:00,4641625,XRP,5m,2026-09-18T16:35:00+00:00,-0.000684,167.8,,0.5594,DOWN,0.88,,1,2026-09-18T16:40:00+00:00,132.2,-0.003059,-0.000684,,DOWN,CONTINUED,2,0.1.0
4658568@1789762925,2026-09-18T20:22:05.555726+00:00,4658568,ETH,5m,2026-09-18T20:20:00+00:00,-0.00076,125.6,,0.4185,DOWN,0.94,,1,2026-09-18T20:25:00+00:00,174.4,-0.002167,-0.000559,,DOWN,CONTINUED,2,0.1.0
4658569@1789762925,2026-09-18T20:22:05.555726+00:00,4658569,XRP,5m,2026-09-18T20:20:00+00:00,-0.000816,125.6,,0.4185,DOWN,0.86,,1,2026-09-18T20:25:00+00:00,174.4,-0.003868,0.000248,60.000707,DOWN,CONTINUED,2,0.1.0
