move_id,detected_at,market_id,asset,window,move_start,initial_move,duration_so_far_sec,acceleration_so_far,elapsed_at_detect,direction,entry_ask_at_detect,volatility_at_detect,outcome_ready,move_end,move_duration_sec,max_continuation,max_reversal,time_to_reversal_sec,final_direction,resolution,schema_version,collector_version
4180904@1788495700,2026-09-04T04:21:40.998739+00:00,4180904,SOL,15m,2026-09-04T04:15:00+00:00,0.000722,401.0,,0.4456,UP,0.82,,1,2026-09-04T04:30:00+00:00,499.0,0.004672,0.000722,,UP,CONTINUED,2,0.1.0
4181308@1788496031,2026-09-04T04:27:11.001750+00:00,4181308,SOL,5m,2026-09-04T04:25:00+00:00,0.000769,131.0,,0.4367,UP,0.96,,1,2026-09-04T04:30:00+00:00,169.0,0.002017,0.000769,,UP,CONTINUED,2,0.1.0
4181310@1788496031,2026-09-04T04:27:11.001750+00:00,4181310,ETH,5m,2026-09-04T04:25:00+00:00,0.000521,131.0,,0.4367,UP,0.75,,1,2026-09-04T04:30:00+00:00,169.0,0.002793,0.000521,,UP,CONTINUED,2,0.1.0
4181311@1788496046,2026-09-04T04:27:26.001880+00:00,4181311,XRP,5m,2026-09-04T04:25:00+00:00,0.000825,146.0,,0.4867,UP,0.85,,1,2026-09-04T04:30:00+00:00,154.0,0.001169,0.000206,,UP,CONTINUED,2,0.1.0
4180907@1788495700,2026-09-04T04:21:40.998739+00:00,4180907,BTC,15m,2026-09-04T04:15:00+00:00,0.001544,401.0,,0.4456,UP,0.85,,1,2026-09-04T04:30:00+00:00,499.0,0.003892,0.001509,,UP,CONTINUED,2,0.1.0
4181316@1788496331,2026-09-04T04:32:11.004422+00:00,4181316,ETH,5m,2026-09-04T04:30:00+00:00,-0.001223,131.0,,0.4367,DOWN,0.91,,1,2026-09-04T04:35:00+00:00,169.0,-0.001223,0.000295,105.000944,DOWN,CONTINUED,2,0.1.0
4181321@1788496331,2026-09-04T04:32:11.004422+00:00,4181321,XRP,5m,2026-09-04T04:30:00+00:00,-0.000687,131.0,,0.4367,DOWN,0.73,,1,2026-09-04T04:35:00+00:00,169.0,-0.000687,0.0011,15.000128,DOWN,CONTINUED,2,0.1.0
4181326@1788496421,2026-09-04T04:33:41.005232+00:00,4181326,SOL,5m,2026-09-04T04:30:00+00:00,-0.000623,221.0,2.4993,0.7367,DOWN,0.92,0.00032139,1,2026-09-04T04:35:00+00:00,79.0,-0.000623,4.8e-05,45.000387,DOWN,CONTINUED,2,0.1.0
4181381@1788496631,2026-09-04T04:37:11.007123+00:00,4181381,SOL,5m,2026-09-04T04:35:00+00:00,-0.000768,131.0,,0.4367,DOWN,0.95,,1,2026-09-04T04:40:00+00:00,169.0,-0.002112,-0.000576,,DOWN,CONTINUED,2,0.1.0
4181382@1788496631,2026-09-04T04:37:11.007123+00:00,4181382,ETH,5m,2026-09-04T04:35:00+00:00,-0.000686,131.0,,0.4367,DOWN,0.9,,1,2026-09-04T04:40:00+00:00,169.0,-0.001726,-0.00025,,DOWN,CONTINUED,2,0.1.0
4181383@1788496631,2026-09-04T04:37:11.007123+00:00,4181383,XRP,5m,2026-09-04T04:35:00+00:00,-0.000893,131.0,,0.4367,DOWN,0.96,,1,2026-09-04T04:40:00+00:00,169.0,-0.002405,-0.000619,,DOWN,CONTINUED,2,0.1.0
4184813@1788510201,2026-09-04T08:23:21.588206+00:00,4184813,ETH,5m,2026-09-04T08:20:00+00:00,-0.000646,201.6,,0.672,DOWN,0.91,,1,2026-09-04T08:25:00+00:00,98.4,-0.000646,-5.4e-05,,DOWN,CONTINUED,2,0.1.0
4184818@1788510216,2026-09-04T08:23:36.588344+00:00,4184818,XRP,5m,2026-09-04T08:20:00+00:00,0.000657,216.6,,0.722,UP,0.9,,1,2026-09-04T08:25:00+00:00,83.4,0.000657,0.00038,,UP,CONTINUED,2,0.1.0
4184801@1788510201,2026-09-04T08:23:21.588206+00:00,4184801,BTC,15m,2026-09-04T08:15:00+00:00,0.000962,501.6,,0.5573,UP,0.96,,1,2026-09-04T08:30:00+00:00,398.4,0.002635,0.000962,,UP,CONTINUED,2,0.1.0
4184802@1788510201,2026-09-04T08:23:21.588206+00:00,4184802,SOL,15m,2026-09-04T08:15:00+00:00,0.000964,501.6,,0.5573,UP,0.91,,1,2026-09-04T08:30:00+00:00,398.4,0.002025,0.000868,,UP,CONTINUED,2,0.1.0
4184805@1788510201,2026-09-04T08:23:21.588206+00:00,4184805,XRP,15m,2026-09-04T08:15:00+00:00,0.002458,501.6,,0.5573,UP,0.97,,1,2026-09-04T08:30:00+00:00,398.4,0.003843,0.002389,,UP,CONTINUED,2,0.1.0
4184798@1788510216,2026-09-04T08:23:36.588344+00:00,4184798,ETH,15m,2026-09-04T08:15:00+00:00,0.000577,516.6,,0.574,UP,0.77,,1,2026-09-04T08:30:00+00:00,383.4,0.001863,0.000577,,UP,CONTINUED,2,0.1.0
4184827@1788510471,2026-09-04T08:27:51.590520+00:00,4184827,XRP,5m,2026-09-04T08:25:00+00:00,0.000518,171.6,,0.572,UP,0.9,,1,2026-09-04T08:30:00+00:00,128.4,0.000932,-0.000311,75.000654,UP,CONTINUED,2,0.1.0
4184821@1788510576,2026-09-04T08:29:36.591429+00:00,4184821,SOL,5m,2026-09-04T08:25:00+00:00,0.000722,276.6,1.143,0.922,UP,,0.00021117,1,2026-09-04T08:30:00+00:00,23.4,0.000819,0.000722,,UP,CONTINUED,2,0.1.0
4184822@1788510576,2026-09-04T08:29:36.591429+00:00,4184822,BTC,5m,2026-09-04T08:25:00+00:00,0.000904,276.6,0.7686,0.922,UP,,0.00014358,1,2026-09-04T08:30:00+00:00,23.4,0.000904,0.000848,,UP,CONTINUED,2,0.1.0
4184828@1788510576,2026-09-04T08:29:36.591429+00:00,4184828,ETH,5m,2026-09-04T08:25:00+00:00,0.000769,276.6,1.297,0.922,UP,,0.00022477,1,2026-09-04T08:30:00+00:00,23.4,0.000769,0.00071,,UP,CONTINUED,2,0.1.0
4184837@1788510726,2026-09-04T08:32:06.592705+00:00,4184837,SOL,5m,2026-09-04T08:30:00+00:00,-0.000962,126.6,,0.422,DOWN,0.79,,1,2026-09-04T08:35:00+00:00,173.4,-0.001443,0.000289,105.000846,DOWN,CONTINUED,2,0.1.0
4184849@1788510726,2026-09-04T08:32:06.592705+00:00,4184849,ETH,5m,2026-09-04T08:30:00+00:00,-0.00063,126.6,,0.422,DOWN,0.58,,1,2026-09-04T08:35:00+00:00,173.4,-0.001253,0.000407,150.00124,UP,REVERSED,2,0.1.0
4184840@1788510756,2026-09-04T08:32:36.592960+00:00,4184840,XRP,5m,2026-09-04T08:30:00+00:00,-0.001104,156.6,,0.522,DOWN,0.76,,1,2026-09-04T08:35:00+00:00,143.4,-0.001104,0.000897,75.000591,UP,REVERSED,2,0.1.0
4184850@1788510831,2026-09-04T08:33:51.593551+00:00,4184850,BTC,5m,2026-09-04T08:30:00+00:00,0.000625,231.6,0.5069,0.772,UP,,0.0003002,1,2026-09-04T08:35:00+00:00,68.4,0.001185,0.000558,,UP,CONTINUED,2,0.1.0
4184892@1788511026,2026-09-04T08:37:06.595253+00:00,4184892,ETH,5m,2026-09-04T08:35:00+00:00,0.000598,126.6,,0.422,UP,0.79,,1,2026-09-04T08:40:00+00:00,173.4,0.00078,-0.000169,60.000502,UP,CONTINUED,2,0.1.0
4184894@1788511071,2026-09-04T08:37:51.595638+00:00,4184894,XRP,5m,2026-09-04T08:35:00+00:00,-0.000724,171.6,,0.572,DOWN,0.87,,1,2026-09-04T08:40:00+00:00,128.4,-0.001069,-0.000172,,DOWN,CONTINUED,2,0.1.0
4184893@1788511086,2026-09-04T08:38:06.595755+00:00,4184893,BTC,5m,2026-09-04T08:35:00+00:00,-0.000657,186.6,,0.622,DOWN,0.83,0.0002692,1,2026-09-04T08:40:00+00:00,113.4,-0.000657,0.000303,15.000125,DOWN,CONTINUED,2,0.1.0
4184895@1788511086,2026-09-04T08:38:06.595755+00:00,4184895,SOL,5m,2026-09-04T08:35:00+00:00,-0.000962,186.6,,0.622,DOWN,0.9,0.00025801,1,2026-09-04T08:40:00+00:00,113.4,-0.000962,-0.000192,,DOWN,CONTINUED,2,0.1.0
4184842@1788510966,2026-09-04T08:36:06.594750+00:00,4184842,SOL,15m,2026-09-04T08:30:00+00:00,-0.00077,366.6,,0.4073,DOWN,0.59,,1,2026-09-04T08:45:00+00:00,533.4,-0.001347,0.000192,60.000503,DOWN,CONTINUED,2,0.1.0
4184851@1788510966,2026-09-04T08:36:06.594750+00:00,4184851,BTC,15m,2026-09-04T08:30:00+00:00,0.000584,366.6,,0.4073,UP,0.83,,1,2026-09-04T08:45:00+00:00,533.4,0.001462,0.000267,,UP,CONTINUED,2,0.1.0
4184846@1788510981,2026-09-04T08:36:21.594881+00:00,4184846,ETH,15m,2026-09-04T08:30:00+00:00,0.000908,381.6,,0.424,UP,0.86,,1,2026-09-04T08:45:00+00:00,518.4,0.001333,0.000189,,UP,CONTINUED,2,0.1.0
4184841@1788511026,2026-09-04T08:37:06.595253+00:00,4184841,XRP,15m,2026-09-04T08:30:00+00:00,0.00069,426.6,,0.474,UP,0.74,0.00031232,1,2026-09-04T08:45:00+00:00,473.4,0.00069,-0.000759,45.000385,UP,CONTINUED,2,0.1.0
4185067@1788511326,2026-09-04T08:42:06.597705+00:00,4185067,XRP,5m,2026-09-04T08:40:00+00:00,0.000656,126.6,,0.422,UP,0.67,,1,2026-09-04T08:45:00+00:00,173.4,0.000725,-3.5e-05,165.001389,UP,CONTINUED,2,0.1.0
4185070@1788511326,2026-09-04T08:42:06.597705+00:00,4185070,ETH,5m,2026-09-04T08:40:00+00:00,0.000681,126.6,,0.422,UP,0.7,,1,2026-09-04T08:45:00+00:00,173.4,0.000697,-2.2e-05,120.000995,UP,CONTINUED,2,0.1.0
4185071@1788511326,2026-09-04T08:42:06.597705+00:00,4185071,BTC,5m,2026-09-04T08:40:00+00:00,0.000717,126.6,,0.422,UP,0.67,,1,2026-09-04T08:45:00+00:00,173.4,0.000717,-0.000396,105.00086,DOWN,REVERSED,2,0.1.0
4185073@1788511326,2026-09-04T08:42:06.597705+00:00,4185073,SOL,5m,2026-09-04T08:40:00+00:00,0.000867,126.6,,0.422,UP,0.82,,1,2026-09-04T08:45:00+00:00,173.4,0.000867,-0.000481,105.00086,UP,CONTINUED,2,0.1.0
4186062@1788517378,2026-09-04T10:22:58.472816+00:00,4186062,SOL,5m,2026-09-04T10:20:00+00:00,0.000579,178.5,,0.5949,UP,0.93,,1,2026-09-04T10:25:00+00:00,121.5,0.000579,-0.000483,60.00045,UP,CONTINUED,2,0.1.0
4186065@1788517378,2026-09-04T10:22:58.472816+00:00,4186065,ETH,5m,2026-09-04T10:20:00+00:00,0.000507,178.5,,0.5949,UP,0.78,,1,2026-09-04T10:25:00+00:00,121.5,0.000507,-0.000383,60.00045,UP,CONTINUED,2,0.1.0
4186061@1788517408,2026-09-04T10:23:28.473028+00:00,4186061,XRP,5m,2026-09-04T10:20:00+00:00,-0.000588,208.5,1.4998,0.6949,DOWN,0.58,0.00019279,1,2026-09-04T10:25:00+00:00,91.5,-0.001072,3.5e-05,90.000739,DOWN,CONTINUED,2,0.1.0
4186088@1788517933,2026-09-04T10:32:13.477303+00:00,4186088,XRP,5m,2026-09-04T10:30:00+00:00,0.001246,133.5,,0.4449,UP,0.75,,1,2026-09-04T10:35:00+00:00,166.5,0.002007,0.000346,,UP,CONTINUED,2,0.1.0
4186091@1788517933,2026-09-04T10:32:13.477303+00:00,4186091,ETH,5m,2026-09-04T10:30:00+00:00,0.000865,133.5,,0.4449,UP,0.8,,1,2026-09-04T10:35:00+00:00,166.5,0.001825,0.000647,,UP,CONTINUED,2,0.1.0
4186092@1788517933,2026-09-04T10:32:13.477303+00:00,4186092,SOL,5m,2026-09-04T10:30:00+00:00,0.001108,133.5,,0.4449,UP,0.82,,1,2026-09-04T10:35:00+00:00,166.5,0.001878,0.000433,,UP,CONTINUED,2,0.1.0
4186139@1788518233,2026-09-04T10:37:13.479734+00:00,4186139,SOL,5m,2026-09-04T10:35:00+00:00,0.001396,133.5,,0.4449,UP,0.87,,1,2026-09-04T10:40:00+00:00,166.5,0.001974,0.001107,,UP,CONTINUED,2,0.1.0
4186140@1788518233,2026-09-04T10:37:13.479734+00:00,4186140,XRP,5m,2026-09-04T10:35:00+00:00,0.00121,133.5,,0.4449,UP,0.86,,1,2026-09-04T10:40:00+00:00,166.5,0.00204,0.00121,,UP,CONTINUED,2,0.1.0
4186143@1788518233,2026-09-04T10:37:13.479734+00:00,4186143,ETH,5m,2026-09-04T10:35:00+00:00,0.001052,133.5,,0.4449,UP,0.88,,1,2026-09-04T10:40:00+00:00,166.5,0.001698,0.001048,,UP,CONTINUED,2,0.1.0
4186093@1788518173,2026-09-04T10:36:13.479243+00:00,4186093,ETH,15m,2026-09-04T10:30:00+00:00,0.001055,373.5,,0.415,UP,0.75,,1,2026-09-04T10:45:00+00:00,526.5,0.002829,0.001055,,UP,CONTINUED,2,0.1.0
4186081@1788518188,2026-09-04T10:36:28.479369+00:00,4186081,XRP,15m,2026-09-04T10:30:00+00:00,0.000623,388.5,,0.4316,UP,0.54,,1,2026-09-04T10:45:00+00:00,511.5,0.003114,-6.9e-05,270.002243,UP,CONTINUED,2,0.1.0
4186094@1788518203,2026-09-04T10:36:43.479495+00:00,4186094,SOL,15m,2026-09-04T10:30:00+00:00,0.001011,403.5,,0.4483,UP,0.71,,1,2026-09-04T10:45:00+00:00,496.5,0.002648,0.000722,,UP,CONTINUED,2,0.1.0
4186206@1788518533,2026-09-04T10:42:13.482240+00:00,4186206,SOL,5m,2026-09-04T10:40:00+00:00,-0.000913,133.5,,0.4449,DOWN,0.81,,1,2026-09-04T10:45:00+00:00,166.5,-0.001202,-0.000433,,DOWN,CONTINUED,2,0.1.0
4186204@1788518578,2026-09-04T10:42:58.482610+00:00,4186204,XRP,5m,2026-09-04T10:40:00+00:00,-0.000518,178.5,,0.5949,DOWN,0.91,,1,2026-09-04T10:45:00+00:00,121.5,-0.000864,0.000242,120.000917,DOWN,CONTINUED,2,0.1.0
4189421@1788531732,2026-09-04T14:22:12.758161+00:00,4189421,ETH,5m,2026-09-04T14:20:00+00:00,0.002573,132.8,,0.4425,UP,0.89,,1,2026-09-04T14:25:00+00:00,167.2,0.002937,0.001678,,UP,CONTINUED,2,0.1.0
4189423@1788531732,2026-09-04T14:22:12.758161+00:00,4189423,BTC,5m,2026-09-04T14:20:00+00:00,0.00145,132.8,,0.4425,UP,0.54,,1,2026-09-04T14:25:00+00:00,167.2,0.002488,0.000567,,UP,CONTINUED,2,0.1.0
4189424@1788531732,2026-09-04T14:22:12.758161+00:00,4189424,SOL,5m,2026-09-04T14:20:00+00:00,0.002427,132.8,,0.4425,UP,0.7,,1,2026-09-04T14:25:00+00:00,167.2,0.003516,0.001932,,UP,CONTINUED,2,0.1.0
4189425@1788531732,2026-09-04T14:22:12.758161+00:00,4189425,XRP,5m,2026-09-04T14:20:00+00:00,0.001461,132.8,,0.4425,UP,0.42,,1,2026-09-04T14:25:00+00:00,167.2,0.001889,3.6e-05,,UP,CONTINUED,2,0.1.0
4189384@1788531672,2026-09-04T14:21:12.757693+00:00,4189384,SOL,15m,2026-09-04T14:15:00+00:00,-0.003502,372.8,,0.4142,DOWN,0.89,,1,2026-09-04T14:30:00+00:00,527.2,-0.003502,0.000148,300.002378,DOWN,CONTINUED,2,0.1.0
4189388@1788531672,2026-09-04T14:21:12.757693+00:00,4189388,BTC,15m,2026-09-04T14:15:00+00:00,-0.003577,372.8,,0.4142,DOWN,0.9,,1,2026-09-04T14:30:00+00:00,527.2,-0.003577,-0.000316,,DOWN,CONTINUED,2,0.1.0
4189392@1788531672,2026-09-04T14:21:12.757693+00:00,4189392,ETH,15m,2026-09-04T14:15:00+00:00,-0.001905,372.8,,0.4142,DOWN,0.76,,1,2026-09-04T14:30:00+00:00,527.2,-0.001905,0.000752,135.001028,DOWN,CONTINUED,2,0.1.0
4189395@1788531672,2026-09-04T14:21:12.757693+00:00,4189395,XRP,15m,2026-09-04T14:15:00+00:00,-0.005389,372.8,,0.4142,DOWN,0.9,,1,2026-09-04T14:30:00+00:00,527.2,-0.005389,-0.002765,,DOWN,CONTINUED,2,0.1.0
4189433@1788532032,2026-09-04T14:27:12.760528+00:00,4189433,XRP,5m,2026-09-04T14:25:00+00:00,0.000534,132.8,,0.4425,UP,0.62,,1,2026-09-04T14:30:00+00:00,167.2,0.00089,-3.6e-05,75.000608,DOWN,REVERSED,2,0.1.0
4189434@1788532047,2026-09-04T14:27:27.760662+00:00,4189434,BTC,5m,2026-09-04T14:25:00+00:00,0.000639,147.8,,0.4925,UP,0.85,,1,2026-09-04T14:30:00+00:00,152.2,0.00083,0.000314,,UP,CONTINUED,2,0.1.0
4189486@1788532332,2026-09-04T14:32:12.762804+00:00,4189486,XRP,5m,2026-09-04T14:30:00+00:00,-0.00114,132.8,,0.4425,DOWN,0.88,,1,2026-09-04T14:35:00+00:00,167.2,-0.00278,-0.00114,,DOWN,CONTINUED,2,0.1.0
4189472@1788532422,2026-09-04T14:33:42.763466+00:00,4189472,ETH,5m,2026-09-04T14:30:00+00:00,-0.000768,222.8,0.9082,0.7425,DOWN,0.82,0.00037435,1,2026-09-04T14:35:00+00:00,77.2,-0.000768,0.000222,30.000257,UP,REVERSED,2,0.1.0
4189475@1788532422,2026-09-04T14:33:42.763466+00:00,4189475,BTC,5m,2026-09-04T14:30:00+00:00,-0.000661,222.8,0.973,0.7425,DOWN,0.86,0.00027836,1,2026-09-04T14:35:00+00:00,77.2,-0.000661,1.9e-05,30.000257,UP,REVERSED,2,0.1.0
4189477@1788532422,2026-09-04T14:33:42.763466+00:00,4189477,SOL,5m,2026-09-04T14:30:00+00:00,-0.001284,222.8,0.6669,0.7425,DOWN,0.96,0.00029081,1,2026-09-04T14:35:00+00:00,77.2,-0.001284,-0.000691,,DOWN,CONTINUED,2,0.1.0
4189580@1788532632,2026-09-04T14:37:12.765076+00:00,4189580,SOL,5m,2026-09-04T14:35:00+00:00,-0.001876,132.8,,0.4426,DOWN,0.71,,1,2026-09-04T14:40:00+00:00,167.2,-0.003357,-0.001777,,DOWN,CONTINUED,2,0.1.0
4189581@1788532632,2026-09-04T14:37:12.765076+00:00,4189581,ETH,5m,2026-09-04T14:35:00+00:00,-0.00252,132.8,,0.4426,DOWN,0.83,,1,2026-09-04T14:40:00+00:00,167.2,-0.002716,-0.001702,,DOWN,CONTINUED,2,0.1.0
4189585@1788532632,2026-09-04T14:37:12.765076+00:00,4189585,BTC,5m,2026-09-04T14:35:00+00:00,-0.001548,132.8,,0.4426,DOWN,0.83,,1,2026-09-04T14:40:00+00:00,167.2,-0.001965,-0.001098,,DOWN,CONTINUED,2,0.1.0
4189586@1788532632,2026-09-04T14:37:12.765076+00:00,4189586,XRP,5m,2026-09-04T14:35:00+00:00,-0.002319,132.8,,0.4426,DOWN,0.78,,1,2026-09-04T14:40:00+00:00,167.2,-0.003959,-0.001534,,DOWN,CONTINUED,2,0.1.0
4190923@1788538934,2026-09-04T16:22:14.983766+00:00,4190923,ETH,5m,2026-09-04T16:20:00+00:00,0.000528,135.0,,0.4499,UP,0.83,,1,2026-09-04T16:25:00+00:00,165.0,0.000528,-0.000296,15.000139,DOWN,REVERSED,2,0.1.0
4190925@1788538949,2026-09-04T16:22:29.983905+00:00,4190925,XRP,5m,2026-09-04T16:20:00+00:00,-0.00057,150.0,,0.4999,DOWN,0.81,,1,2026-09-04T16:25:00+00:00,150.0,-0.00057,0.000285,30.000242,DOWN,CONTINUED,2,0.1.0
4190924@1788539009,2026-09-04T16:23:29.984402+00:00,4190924,SOL,5m,2026-09-04T16:20:00+00:00,0.000541,210.0,1.667,0.6999,UP,0.87,0.00032065,1,2026-09-04T16:25:00+00:00,90.0,0.000541,-4.9e-05,75.000523,DOWN,REVERSED,2,0.1.0
4190975@1788539534,2026-09-04T16:32:14.988619+00:00,4190975,XRP,5m,2026-09-04T16:30:00+00:00,0.000855,135.0,,0.45,UP,0.88,,1,2026-09-04T16:35:00+00:00,165.0,0.002707,0.000855,,UP,CONTINUED,2,0.1.0
4190978@1788539534,2026-09-04T16:32:14.988619+00:00,4190978,SOL,5m,2026-09-04T16:30:00+00:00,0.00118,135.0,,0.45,UP,0.94,,1,2026-09-04T16:35:00+00:00,165.0,0.002654,0.00118,,UP,CONTINUED,2,0.1.0
4190982@1788539534,2026-09-04T16:32:14.988619+00:00,4190982,ETH,5m,2026-09-04T16:30:00+00:00,0.001035,135.0,,0.45,UP,0.91,,1,2026-09-04T16:35:00+00:00,165.0,0.002558,0.001035,,UP,CONTINUED,2,0.1.0
4190969@1788539549,2026-09-04T16:32:29.988746+00:00,4190969,BTC,5m,2026-09-04T16:30:00+00:00,0.001009,150.0,,0.5,UP,0.93,,1,2026-09-04T16:35:00+00:00,150.0,0.002597,0.001009,,UP,CONTINUED,2,0.1.0
4191109@1788539834,2026-09-04T16:37:14.991022+00:00,4191109,SOL,5m,2026-09-04T16:35:00+00:00,-0.000539,135.0,,0.45,DOWN,0.57,,1,2026-09-04T16:40:00+00:00,165.0,-0.00103,-0.000343,,DOWN,CONTINUED,2,0.1.0
